flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,data_origin,fault_active,fault_id,fault_type,fault_cylinder,fault_severity,scenario_rul_sec
FLIGHT_01,0.0,2021-06-17 06:35:23,0.0,99.18733381,0.0,21.05555555555556,30.0,22.96111111111111,20.738888888888887,22.672222222222224,20.33888888888889,23.022222222222226,20.544444444444448,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.9,,174.128952,82.82481456,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,1.0,2021-06-17 06:35:23,0.0,99.18733381,0.0,21.05555555555556,30.0,22.96111111111111,20.738888888888887,22.672222222222224,20.33888888888889,23.022222222222226,20.544444444444448,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.9,,174.128952,82.82481456,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,2.0,2021-06-17 06:35:24,0.0,99.18733381,0.0,21.05555555555556,30.0,22.96111111111111,20.738888888888887,22.672222222222224,20.33888888888889,23.022222222222226,20.544444444444448,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.9,,174.128952,82.31378394,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,3.0,2021-06-17 06:35:25,0.0,99.15346992,0.0,21.072222222222223,30.0,22.96111111111111,20.738888888888887,22.672222222222224,20.33333333333333,23.011111111111116,20.544444444444448,28.649999999999995,28.64444444444445,28.64444444444445,28.64444444444445,28.649999999999995,28.64444444444445,28.64444444444445,28.64444444444445,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.9,,174.128952,81.80275332,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,4.0,2021-06-17 06:35:26,0.0,99.15346992,0.0,21.072222222222223,30.0,22.96111111111111,20.738888888888887,22.672222222222224,20.344444444444445,23.01666666666667,20.555555555555557,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,28.627777777777776,28.633333333333336,28.633333333333336,28.633333333333336,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.8,,174.128952,81.68919095999999,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,5.0,2021-06-17 06:35:27,0.0,99.18733381,0.0,21.077777777777776,30.0,22.96666666666667,20.75555555555556,22.683333333333334,20.35,23.01666666666667,20.561111111111117,28.649999999999995,28.64444444444445,28.64444444444445,28.64444444444445,28.649999999999995,28.64444444444445,28.64444444444445,28.64444444444445,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.8,,174.128952,81.49992036,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,6.0,2021-06-17 06:35:28,0.0,99.18733381,0.0,21.077777777777776,30.0,22.96666666666667,20.75555555555556,22.683333333333334,20.35,23.02777777777778,20.555555555555557,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.7,,174.128952,81.386358,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,7.0,2021-06-17 06:35:29,0.0,99.18733381,0.0,21.088888888888885,30.0,22.977777777777774,20.75555555555556,22.68888888888889,20.361111111111114,23.02777777777778,20.561111111111117,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.7,,174.128952,81.23494152,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,8.0,2021-06-17 06:35:30,0.0,99.18733381,0.0,21.077777777777776,30.0,22.977777777777774,20.761111111111116,22.68888888888889,20.355555555555554,23.02777777777778,20.561111111111117,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,28.649999999999995,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.7,,174.128952,81.08352504000001,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
FLIGHT_01,9.0,2021-06-17 06:35:31,0.0,99.18733381,0.0,21.088888888888885,30.0,22.977777777777774,20.772222222222226,22.68888888888889,20.366666666666664,23.033333333333328,20.561111111111117,28.666666666666664,28.666666666666664,28.666666666666664,28.666666666666664,28.666666666666664,28.666666666666664,28.666666666666664,28.666666666666664,340.46160000000003,0.0,0.08128,25.8,24.7,24.0,-4.6,,174.128952,81.0078168,1.07,-2.13,real_telemetry_with_physics_informed_fault_injection,0,NONE,HEALTHY,0,0.0,99999.0
